pdg,label,length,nhits,dca,angle,dist_to_vtx,z_depth,start_z,end_z,straightness,total_energy,dedx,length_rank,is_longest,z_depth_rank
2112,other,1141.5685,18,1072.2237019236638,158.0038814896732,2834.7542948413115,920.0,13073.0,13993.0,1778.033083651359,36.528587,0.031998593,2,0,2
211,pion,1929.875,21,64.91934892416937,28.60802530971514,232.47490340524968,1600.0,13993.0,15593.0,4453.325590255494,51.070637,0.026463185,1,1,1
13,muon,1154.3223,17,64.91934892416917,146.99195412246033,163.6243601974701,1120.0,13993.0,15113.0,7240.38042076549,32.554623,0.02820237,2,0,2
-211,pion,1280.4886,16,22.52440370584682,179.9550701449616,1756.0786728111261,1280.0,15753.0,17033.0,324.10571682493605,30.519993,0.023834646,2,0,1
211,pion,1531.9529,11,22.524403705846783,1.266597661009876,2539.1120679786054,1200.0,15913.0,17113.0,4239.892527047734,15.869354,0.0103589045,1,1,2
13,muon,3827.5034,52,28.883409025785884,85.915489935339,514.8068638919866,3695.0,13018.0,16713.0,36799.855614978835,101.01484,0.026391836,1,1,1
321,other,933.80804,17,28.88340902578486,49.494810443569534,152.39811738779747,840.0,13073.0,13913.0,11030.248921467444,30.566948,0.032733653,2,0,2
211,pion,2267.904,40,173.62762414867683,170.77656490456292,417.77958596217877,2260.0,11973.0,14233.0,23660.483000201228,109.372086,0.048226062,1,1,1
-211,pion,1441.3042,27,217.4122071259449,13.854747967458499,441.25357973715955,1375.0,11973.0,13348.0,149145.32603075597,55.960224,0.0388261,3,0,2
22,other,1974.8822,12,133.85682711947842,10.870804096409731,755.8712782241425,770.0,12083.0,12853.0,8501.777113268123,13.441655,0.0068063075,2,0,3
-321,other,2235.9253,26,249.44438363625878,120.87977184153104,949.5789130471127,1920.0,16233.0,18153.0,70511.1117217222,26.970974,0.012062556,1,1,1
321,other,1920.7329,21,616.9025919808863,144.42394669151568,1195.3447024615766,1920.0,16233.0,18153.0,16579.511699299575,45.65055,0.023767255,2,0,2
-321,other,1370.6581,17,511.24750334074656,24.490754136449098,1347.9044316488387,1280.0,16233.0,17513.0,14467.949590910333,22.756578,0.016602665,3,0,3
13,muon,2524.0977,37,184.85706478465704,74.13278186425363,149.0497264981764,2165.0,12468.0,14633.0,11175.962469488564,119.57372,0.04737286,1,1,1
2112,other,1323.2104,23,184.85706478465457,113.23684800051812,245.59980380111176,1015.0,12578.0,13593.0,17841.230912166826,121.094345,0.09151556,2,0,2
13,muon,2687.0518,42,167.16701255076654,135.41787690049975,235.43020756053002,2680.0,12193.0,14873.0,581.0428628887169,104.24567,0.038795557,1,1,1
2212,proton,1510.0833,28,162.69846841505256,132.4322062173674,173.3609774572976,1505.0,12248.0,13753.0,2000.8225391649025,82.094,0.05436389,3,0,2
-2212,other,2084.4714,17,58.2947304247437,100.86259363310658,239.04309676726731,1320.0,12193.0,13513.0,26311.73690196274,15.948311,0.0076510096,2,0,3
13,muon,2041.9183,36,35.78462945881677,85.81029584387919,538.0760547489199,1910.0,12083.0,13993.0,33227.43460570731,102.02962,0.04996753,1,1,1
211,pion,1668.771,14,35.78462945881646,168.7571014164356,495.8753576003834,825.0,12138.0,12963.0,4054.0270986118367,32.863262,0.019693093,2,0,2
13,muon,2434.6628,34,48.965554279294,103.77381622601487,221.2948501839254,2150.0,12963.0,15113.0,23874.822748142637,80.236595,0.032955937,1,1,1
2212,proton,899.74005,12,48.96555427929399,29.15707140674487,73.9663149998451,790.0,12963.0,13753.0,805.8752141581125,29.309326,0.032575328,2,0,2
211,pion,1638.7246,22,53.56043017694126,9.690519791558547,770.9699535999623,1250.0,12743.0,13993.0,14293.545532542117,46.922543,0.028633574,1,1,1
-211,pion,1132.6815,13,53.56043017694105,5.696686929453289,743.1429335542922,660.0,12853.0,13513.0,1810.5608733894478,38.72471,0.034188524,2,0,2
-13,muon,1366.1699,19,356.95313659287416,19.929240449589315,815.395874692011,1280.0,15913.0,17193.0,15066.259696055096,60.109207,0.04399834,2,0,2
13,muon,2053.128,18,356.9531365928754,38.418999915426625,506.70030175949535,1360.0,16153.0,17513.0,4365.461392597525,54.1389,0.026368985,1,1,1
13,muon,2614.9275,33,2488.997091341439,43.38714038047606,3522.3426715165383,2560.0,15513.0,18073.0,1177.2876860372455,68.77987,0.026302783,1,1,1
2212,proton,1400.7451,16,2488.997091341439,58.02250602166035,2793.5231709736245,1280.0,15113.0,16393.0,27638.67134127638,28.98393,0.020691795,2,0,2
-211,pion,2624.731,33,77.5236752679886,177.91761835109105,770.2952503768756,2560.0,13593.0,16153.0,7888.965487660491,87.39991,0.033298615,1,1,1
13,muon,2440.0437,26,77.52367526798935,6.878257612604361,859.4668475963836,2080.0,13673.0,15753.0,5599.769994405362,57.95812,0.023752902,2,0,2
-13,muon,2798.3025,35,1501.7109398948749,159.8037994804736,4088.3796635560466,2640.0,13513.0,16153.0,15294.187520589237,80.472694,0.028757682,2,0,1
211,pion,2909.5952,15,1501.7109398948742,86.42862518734903,1502.8089379458283,1120.0,16473.0,17593.0,6013.341563341555,17.926918,0.00616131,1,1,2
-13,muon,1984.9348,31,1076.421992441449,155.26681616595417,2420.4014006844236,1900.0,12413.0,14313.0,6591.871376090705,80.65236,0.040632244,1,1,1
13,muon,1375.8947,19,1076.421992441449,160.27462711991015,3436.5198153791384,1280.0,13753.0,15033.0,16928.792152311336,55.31946,0.040206175,2,0,2
13,muon,2005.4427,30,415.9036874015656,2.7927303114750317,9157.516399154358,2000.0,13753.0,15753.0,1910.223284450028,91.2543,0.04550332,1,1,1
13,muon,778.266,12,415.9036874015659,3.2192341800370876,10380.146896353579,725.0,13348.0,14073.0,18158.22278086154,31.291393,0.040206555,2,0,2
13,muon,2709.3909,33,383.37676329476307,40.66457251378028,509.68075340421035,2480.0,15593.0,18073.0,5537.990524982149,79.71084,0.029420206,1,1,1
13,muon,1202.0767,12,383.3767632947625,30.91255651065498,641.3718851829088,880.0,15353.0,16233.0,7987.542368592455,39.149906,0.03256856,2,0,2
13,muon,3507.5251,54,53.57519578565105,4.571723308099554,3083.7818752064027,3280.0,11753.0,15033.0,12992.525203346517,140.21832,0.039976425,1,1,1
13,muon,3247.9973,45,53.575195785651474,3.1831826427418046,5914.524971224061,2960.0,14153.0,17113.0,25440.104344827112,106.49017,0.03278641,2,0,2
211,pion,1390.6617,26,440.283217273538,5.9236355536270535,4676.062557100788,1320.0,12138.0,13458.0,7864.9585326278175,53.149723,0.038219016,1,1,1
13,muon,1213.6718,11,440.2832172735384,13.706257964218686,2099.688851186112,640.0,15673.0,16313.0,12184.14759853526,30.511139,0.025139531,2,0,2
-211,pion,1783.9253,16,2117.877805628709,52.09019856132297,2663.6808576528997,1200.0,14713.0,15913.0,3439.0344080312025,30.374971,0.017027043,1,1,1
211,pion,1316.8318,22,1107.455845503037,37.72520672953234,2213.940735592573,1200.0,14153.0,15353.0,105035.83561673049,26.94316,0.020460593,2,0,2
-211,pion,1027.5852,11,1103.595910899826,38.636283128285726,1783.334611482322,880.0,14233.0,15113.0,1084.47627453088,22.108564,0.021515068,3,0,3
13,muon,2379.7485,42,1216.7208565675983,19.22835589461267,3686.5848315222233,2035.0,11478.0,13513.0,10003.121430490592,88.70198,0.03727368,1,1,1
321,other,1417.555,16,1216.7208565675994,102.59346044738608,1182.9356506527595,1120.0,15833.0,16953.0,7156.052378718109,26.064613,0.01838702,2,0,2
2112,other,1173.9995,15,16.06309831405392,55.30831151934761,44.51623696467949,1040.0,15113.0,16153.0,392.2541661913595,38.60709,0.0328851,2,0,2
2212,proton,2477.1624,15,16.0630983140538,138.15164762382366,201.57783751833279,1280.0,15033.0,16313.0,13146.596186048877,25.206902,0.010175716,1,1,1
13,muon,3097.2048,40,54.34205702484711,2.957620120391353,655.1758096242995,3040.0,14873.0,17913.0,8673.781516984478,108.7999,0.035128415,1,1,1
211,pion,1276.5049,18,54.342057024847726,178.91083260977535,1352.9403600957198,1200.0,16713.0,17913.0,11348.50057184126,39.503456,0.030946577,2,0,2
2112,other,1159.4807,23,41.76087879372791,13.168710578709836,185.02153825444145,1100.0,11643.0,12743.0,1675.100370539188,58.71879,0.050642315,1,1,1
-211,pion,1047.1697,18,41.76087879372779,6.561478026697707,284.53813102230976,990.0,11753.0,12743.0,5376.534602287979,35.66716,0.034060534,2,0,2
13,muon,3238.185,49,849.4799278428867,12.829267746971356,4376.862622703913,3115.0,11918.0,15033.0,8462.536544119086,114.126366,0.03524393,1,1,1
13,muon,2662.483,34,849.4799278428873,34.93633974545042,1518.5759304961593,2640.0,14873.0,17513.0,3325.5626406073625,59.043827,0.022176228,2,0,2
-13,muon,2704.6228,38,2064.5917894949766,143.351345900981,3386.007280723657,2660.0,12853.0,15513.0,6313.304232518919,148.04346,0.05473719,1,1,1
-211,pion,1632.1732,14,2064.5917894949766,46.234609029610446,2902.9452126561705,960.0,14473.0,15433.0,10529.813528038207,50.37278,0.030862398,2,0,2
-211,pion,2104.2202,27,235.19929455533557,15.963711950193009,1179.0389015439841,2080.0,14233.0,16313.0,21574.16600595238,49.501656,0.02352494,1,1,1
-211,pion,1045.3995,13,235.19929455533574,13.309691133316077,970.1491655853955,1040.0,14393.0,15433.0,878.1854201677392,11.339069,0.010846637,2,0,2
13,muon,2595.6316,31,91.43562963914556,168.40119138937362,672.1287686985814,2560.0,14633.0,17193.0,10043.841000023478,64.77534,0.02495552,1,1,1
2212,proton,2071.489,21,91.43562963914646,167.8659878975608,618.8292896231308,1280.0,14873.0,16153.0,4008.402690625125,50.40226,0.024331415,2,0,2
-211,pion,3014.0835,21,24.297467798885382,40.5759759814654,471.3498181360174,1760.0,15273.0,17033.0,43624.92565042959,61.14171,0.02028534,1,1,1
130,other,2803.2627,16,24.297467798882373,143.32004048402288,164.82939727694193,1680.0,15353.0,17033.0,31294.28307177447,22.185623,0.007914214,2,0,2
-211,pion,1516.2524,24,165.02537463629628,17.31958108343164,683.5655065702349,1265.0,12138.0,13403.0,11635.04179468786,59.20231,0.03904515,1,1,1
-211,pion,1501.8358,18,165.02537463629673,14.972525639030556,1020.319592819247,660.0,12248.0,12908.0,28998.815461292463,29.849653,0.019875444,2,0,2
-211,pion,1673.7189,18,109.82563926902117,167.29989601443614,678.3042681738463,1360.0,13913.0,15273.0,7815.2607610494415,24.618563,0.0147089,1,1,1
22,other,1162.1031,10,109.82563926902174,164.80370537594996,476.95316306822076,1040.0,13913.0,14953.0,2060.816965444276,16.206646,0.013945961,2,0,2
13,muon,2847.2004,47,32.77912702361628,179.1515194229136,5034.0226250352625,2245.0,11588.0,13833.0,8220.289643951963,175.78152,0.06173837,1,1,1
13,muon,983.1791,15,202.06681904333323,68.7758324531252,451.8294089847684,960.0,15433.0,16393.0,20214.08786247046,32.51761,0.033073943,3,0,3
-211,pion,1465.8737,12,190.67257125586914,153.65132451959937,462.09652649672284,1360.0,15353.0,16713.0,780.0711145525129,33.804893,0.02306126,2,0,2
13,muon,2927.641,40,133.5025035217718,176.02063895132,3531.2277190363675,2720.0,14233.0,16953.0,23049.25008818422,134.47594,0.045933206,1,1,1
2212,proton,550.2843,11,133.50250352177198,178.409142013386,5363.28905693109,550.0,12193.0,12743.0,544.4421655234213,65.231865,0.11854211,2,0,2
13,muon,2602.583,36,1928.8984673974255,62.27432711026785,2400.9145259646502,2480.0,14313.0,16793.0,46586.2345612049,126.15071,0.04847135,1,1,1
-13,muon,796.06305,10,1928.898467397425,154.61747707299875,4543.68716092351,720.0,17273.0,17993.0,909.0597182670356,15.40453,0.019350892,2,0,2
211,pion,1173.0735,19,2.3757085513701712,32.35745979737961,229.572328279682,1120.0,13833.0,14953.0,15092.906506636005,34.949867,0.029793417,2,0,2
22,other,1935.9464,14,2.375708551370207,7.890330442973173,301.4696721968662,1280.0,13913.0,15193.0,21989.52853804941,26.640366,0.0137609,1,1,1
13,muon,2854.3623,40,174.26065330509402,178.46040692552606,5232.661205536448,2800.0,13833.0,16633.0,6069.60471462062,76.13735,0.026674032,1,1,1
13,muon,988.59424,16,174.26065330509314,179.1690757262966,8066.525315499323,960.0,16553.0,17513.0,6226.310410310169,40.047577,0.04050962,2,0,2
13,muon,2283.252,27,598.8578989986378,12.492670847061278,2452.1254557180755,2080.0,13593.0,15673.0,3369.6181809506816,76.93124,0.033693712,1,1,1
-211,pion,1163.4318,16,598.8578989986378,91.00027527505883,596.6927485705679,1040.0,15993.0,17033.0,15703.538753516474,38.01959,0.03267883,2,0,2
13,muon,2653.0854,28,753.7534595666564,6.507555581328171,5684.95000874053,2240.0,15833.0,18073.0,19925.934889291388,71.99965,0.027138082,1,1,1
13,muon,2230.7683,29,753.7534595666547,13.618509817762654,3333.0820459641336,1980.0,13293.0,15273.0,2619.9412702980226,98.40934,0.04411455,2,0,2
13,muon,1430.9736,22,740.0744102179523,159.19206278848867,2076.1155863655586,1420.0,13293.0,14713.0,21945.44209250721,83.11841,0.058085214,1,1,1
13,muon,1087.4305,13,740.0744102179527,131.99281969109154,1044.000676099359,880.0,15833.0,16713.0,1234.0919287478425,31.135736,0.028632391,2,0,2
13,muon,4233.8647,50,215.63442810368917,172.52862123550858,724.8045875672475,3520.0,14073.0,17593.0,16475.930144112353,151.57486,0.03580059,1,1,1
211,pion,2223.7085,31,215.63442810368898,118.98869652457,376.93181415404075,2170.0,13183.0,15353.0,9368.435073012635,72.18491,0.0324615,2,0,2
2212,proton,1738.2158,22,7.901516975386138,169.64907043368981,350.83353314828247,1680.0,13513.0,15193.0,6268.548527065281,46.003277,0.026465803,2,0,1
2212,proton,1907.5781,12,7.901516975386019,18.545670628985675,224.35163665275914,1440.0,13753.0,15193.0,19260.120836448794,27.606749,0.014472146,1,1,2
13,muon,1643.3925,33,67.41178346802995,4.347450056050651,5953.158269525597,1595.0,11863.0,13458.0,64388.97889353841,84.279724,0.051283993,2,0,2
211,pion,1666.9604,29,67.41178346802984,176.8469857196663,5925.586876193744,1650.0,11863.0,13513.0,62830.95381723602,79.90916,0.047937043,1,1,1
211,pion,2020.8289,27,104.94809543449402,178.32688767488463,4390.301039902405,1885.0,12028.0,13913.0,6307.391136604676,92.29216,0.04567045,1,1,1
13,muon,1522.8918,18,104.94809543449382,93.63838947965557,137.73521150514,1280.0,16153.0,17433.0,9377.848508874147,39.663692,0.026044983,2,0,2
13,muon,2428.0496,36,881.336652574634,11.155075412612984,4513.04702166647,2400.0,12633.0,15033.0,1614.0150713991354,147.10204,0.060584445,1,1,1
13,muon,1898.8806,24,881.3366525746345,6.714240900865681,7146.917778681649,1760.0,15033.0,16793.0,6846.007035371208,66.1329,0.034827307,2,0,2
13,muon,2281.5552,28,1218.8014991740117,115.9290566761949,1386.0813005019986,2240.0,15353.0,17593.0,4468.657362368721,99.51019,0.043615073,1,1,1
13,muon,1371.4513,22,1218.801499174012,89.70476168862177,1407.6077694325686,1360.0,15913.0,17273.0,14620.268462644919,35.7036,0.026033444,2,0,2
13,muon,4195.21,55,2129.8916343255087,53.98754138339689,2866.515078836824,3760.0,13593.0,17353.0,9388.131850277001,151.05055,0.036005482,1,1,1
13,muon,3407.7563,50,2129.8916343255087,89.81183307536327,2134.454738760219,3390.0,12523.0,15913.0,9704.505712745531,116.80983,0.034277637,2,0,2
13,muon,2170.7974,28,905.426651126981,106.60021872603421,986.588489838767,2080.0,15993.0,18073.0,2232.459737272628,58.42465,0.026913911,1,1,1
211,pion,1212.4912,11,905.4266511269803,18.150157864134954,2990.6628557734566,720.0,14233.0,14953.0,1435.1179067251642,32.692905,0.026963416,2,0,2
13,muon,3137.9868,39,187.32477277334374,166.47835680637843,555.9361321858638,3045.0,12468.0,15513.0,5815.414352016367,90.514915,0.0288449,1,1,1
2212,proton,2014.2737,20,187.32477277334365,170.94053632186328,1443.4481352405467,1155.0,12138.0,13293.0,23025.61492859361,37.834957,0.018783424,2,0,2
22,other,812.4151,14,323.07098349275685,76.18864972801907,315.0036585729425,800.0,17033.0,17833.0,3917.6575452804914,8.920701,0.010980472,1,1,1
22,other,720.0,12,323.07098349275697,102.51139316179578,329.6701367636985,720.0,17033.0,17753.0,359.242202911342,15.986998,0.022204163,2,0,2
-211,pion,1576.725,22,62.307626106132616,150.75226337325304,485.13795572835323,1460.0,12853.0,14313.0,16697.843083567615,41.857616,0.02654719,1,1,1
211,pion,1199.2657,15,62.307626106133085,19.241826766093002,511.671111675931,1060.0,12853.0,13913.0,17015.146806793728,13.449208,0.011214536,2,0,2
13,muon,1250.1515,21,123.50204862477779,10.636809196923778,907.92935330909,1045.0,12358.0,13403.0,9939.421465634658,74.02558,0.059213288,1,1,1
2212,proton,395.02487,8,123.50204862477742,171.00504960289263,654.8048044844214,385.0,12358.0,12743.0,634.7469379876958,24.41571,0.061808035,2,0,2
13,muon,3868.5137,55,1262.7267399017271,2.624506019060412,28098.770849179655,3665.0,13128.0,16793.0,22459.731013273828,133.43335,0.03449215,1,1,1
-211,pion,2250.6099,34,1262.7267399017262,2.262287603618763,28224.061692596257,2155.0,11918.0,14073.0,33627.80868904502,78.355934,0.034815423,2,0,2
211,pion,2162.0957,18,1323.2589657638748,152.11513762092042,2860.053826183085,1440.0,15113.0,16553.0,12753.488661294956,42.70146,0.019750033,2,0,1
2212,proton,2485.7283,10,1690.8538568844854,23.60722788159395,4190.693388001279,385.0,12468.0,12853.0,2030.5180843908431,38.858128,0.015632492,1,1,3
211,pion,1288.2797,13,927.1648632609454,164.14881933138105,4055.7387896875616,1120.0,15273.0,16393.0,41937.51150037713,33.171833,0.025748938,3,0,2
22,other,1083.5381,20,33.79030332198521,172.107850765569,362.99559775791835,990.0,12468.0,13458.0,10365.889295500932,28.669565,0.026459213,1,1,1
22,other,623.62115,10,33.790303321985284,171.81665753436877,234.17562051170304,605.0,12578.0,13183.0,391.1304008147348,27.647453,0.044333734,2,0,2
13,muon,4900.8384,64,114.07321377682138,149.84881965214655,383.87945928382567,4795.0,12798.0,17593.0,22088.932921715365,148.2276,0.030245356,1,1,1
2212,proton,1956.6831,17,114.07321377682135,163.3323365205663,468.4698325765454,1275.0,12798.0,14073.0,10520.519378163683,25.839432,0.013205731,2,0,2
13,muon,5502.7593,84,83.3639771514885,20.07148166404325,1015.4060164225072,5460.0,11973.0,17433.0,44789.40790532846,241.205,0.043833464,1,1,1
2212,proton,1566.545,24,83.36397715148857,6.2693078961090425,920.977943578331,1320.0,12138.0,13458.0,8175.592066612691,88.044556,0.056203015,2,0,2
13,muon,2096.3323,28,886.8925629541504,53.03483413096074,1022.9697793833434,1965.0,12908.0,14873.0,8379.591320134457,92.62198,0.04418287,1,1,1
-211,pion,1105.5503,12,831.2083457315712,116.99767325608103,927.6945478539918,640.0,14073.0,14713.0,916.5425631260664,41.636013,0.037660893,2,0,2
211,pion,552.06335,13,457.7147928870074,16.65674854091722,1304.6819097929338,495.0,12853.0,13348.0,5732.6568472827,40.268883,0.0729425,3,0,3
2212,proton,1309.8986,21,39.50614294779222,148.921441668552,321.88798829645924,1280.0,14233.0,15513.0,59194.307728893735,21.972445,0.016774157,1,1,1
211,pion,980.4811,10,39.50614294779242,74.55599987718594,197.47773479298775,800.0,14393.0,15193.0,32418.053811831494,19.79616,0.020190252,2,0,2
13,muon,1395.2283,23,208.57796865640995,4.5543872313211216,2805.728518376234,1180.0,12413.0,13593.0,502.12529707124804,72.797264,0.05217588,1,1,1
211,pion,1048.6991,14,208.57796865640984,146.0710287082043,345.36552788005395,880.0,14713.0,15593.0,3198.0108755663427,74.06399,0.070624635,2,0,2
22,other,1100.7324,16,25.582336972797645,0.4236010527428069,1068.2510106478323,760.0,13073.0,13833.0,22635.3368625274,27.610775,0.025084002,1,1,2
2212,proton,1036.104,17,25.58233697279735,10.25603793847347,716.4108264359263,1000.0,13073.0,14073.0,7825.978112056463,31.269335,0.030179726,2,0,1
13,muon,5694.2134,77,69.88275780664638,165.19507010044896,1926.5690536675515,5615.0,12138.0,17753.0,32683.63496203031,208.46132,0.036609326,1,1,1
