pdg,is_muon,length,nhits,dca,angle,z_depth,straightness,total_energy,dedx
211,0,864.81244,12,263.48250271320876,86.58207981983735,770.0,611.8720620672624,17.733944,0.020506116
13,1,2948.143,44,344.15444570551927,84.5437482215114,2910.0,7151.812036682697,82.45479,0.02796838
2212,0,1299.734,14,134.7921587641936,21.327135699497735,605.0,4464.384409164985,29.459713,0.022665955
-211,0,1371.4513,15,256.4432426887572,82.20409699294447,1360.0,608.8405163488317,20.502316,0.014949357
-211,0,1675.6123,12,1114.4414753464348,116.94309753141346,1520.0,4834.6145228475825,24.364906,0.014540898
211,0,1929.0856,20,327.7242930112845,39.59882049828154,1100.0,16048.141450127256,65.41614,0.03391044
211,0,1859.2897,17,655.4486314026784,28.659310935210744,990.0,16385.67883595389,38.49815,0.020705838
13,1,2652.6023,41,629.5260192613392,55.680712367897485,1960.0,51076.38753220216,87.50379,0.032987904
211,0,905.2298,14,192.03072186677153,69.30015895949796,880.0,607.3712851635119,65.431114,0.07228122
211,0,1713.8345,26,389.3615079010237,97.46927018065486,1655.0,121403.5307467036,81.31065,0.047443703
211,0,1649.1503,19,552.5232574380589,40.0436690862356,1330.0,35699.305002417714,42.856228,0.025986854
2212,0,1038.7708,16,1029.2819845923082,85.40641654624356,1035.0,249.98419492013875,63.16558,0.060808007
13,1,1438.7334,21,394.02287495375157,102.00452175241688,1385.0,2317.6813199141984,59.11255,0.04108652
2212,0,907.46686,16,120.08241243396306,29.875395417147107,820.0,8513.13927946426,45.996067,0.05068622
13,1,1927.3892,18,466.74239251010783,148.15122459140068,880.0,7444.666447399983,36.496117,0.01893552
2212,0,825.1896,17,146.96350164163258,102.23310415430497,825.0,196.32098787572406,74.61396,0.09042039
22,0,884.4318,17,892.7465964704772,16.002052858423497,880.0,18223.204643882527,24.800034,0.028040638
22,0,1023.5991,13,2393.9834677347753,111.12140554982587,605.0,3442.4918288685612,17.644156,0.017237369
13,1,2439.723,33,174.56249121500437,35.77959678729053,2400.0,6907.466865663644,66.98911,0.027457673
13,1,1288.4264,12,327.24603227344977,50.16524116897391,800.0,3307.155419447452,35.695156,0.027704459
13,1,1935.8992,26,235.83845971808785,52.4508460809831,1920.0,571.4618860374686,62.838345,0.032459512
211,0,1629.2504,17,474.2906155906205,33.638560245238665,1120.0,31678.913062951047,30.985695,0.019018374
2112,0,963.0802,12,34.68538758741627,34.31275202120245,880.0,3804.7939277052988,12.39338,0.012868482
13,1,1823.1449,27,286.0029007890875,103.54371502675895,1680.0,6257.196598906263,63.301098,0.034720827
2112,0,2195.1409,25,368.79273607879867,23.16416878467016,1685.0,72443.02987348026,35.45265,0.016150512
-211,0,2237.075,17,372.0249791632793,22.169043279344137,1175.0,25963.387400258896,28.556479,0.0127650965
211,0,1613.138,28,272.6661120427197,56.32262623192463,1550.0,58080.13497153508,39.57331,0.024531882
22,0,2498.5234,22,135.86014203106362,157.30633912725548,1710.0,49647.585855081954,26.661354,0.010670844
13,1,1854.423,23,89.08618465889627,136.16342520710182,1560.0,30113.640155162873,50.18707,0.027063442
22,0,1556.0293,18,398.22802594977304,30.212394208040557,900.0,2968.053091190608,26.24242,0.01686499
13,1,2116.6897,27,188.0086114792063,108.88285004658317,2000.0,7626.005590790125,79.54276,0.037578847
13,1,1319.5339,19,399.72210981732974,94.31620613976719,1280.0,97035.4606557287,40.17045,0.030442907
13,1,3350.6858,41,241.67476431605004,150.49554460179533,3280.0,22534.485085542387,92.044106,0.02747023
13,1,3023.6294,36,62.314238481368776,48.557237033715694,2720.0,10209.393126638359,103.7936,0.03432749
130,0,3440.808,41,463.82091037386914,155.12843884845702,2835.0,65166.03556640802,67.49874,0.019617118
-211,0,3105.2485,30,569.8926869179783,35.87766292149027,1890.0,15606.267300111027,56.724667,0.018267352
22,0,2387.868,13,1248.5290202981273,50.65736246162198,1395.0,25547.95951668253,15.979513,0.0066919588
-211,0,1866.4335,14,829.658475200197,126.52726073885998,950.0,19712.74544655567,26.247437,0.014062883
13,1,2974.424,38,99.85155945279675,149.1006922247589,2960.0,24813.60569846922,81.809135,0.027504193
211,0,823.0481,12,331.6069419817635,68.44397373717285,800.0,48151.75470785131,18.973097,0.023052234
211,0,1729.4844,20,148.64266752381423,172.29753100130532,1440.0,15737.875794501164,20.670471,0.011951812
2112,0,1919.2438,15,514.0036802396498,133.37413320711974,1440.0,34905.368393860816,13.27014,0.0069142543
13,1,4196.814,65,411.1934301759862,118.23202927972298,4095.0,71793.03191948083,135.07988,0.032186292
22,0,1979.663,24,501.58295083332797,12.84252826500114,1265.0,58484.05937834887,40.36022,0.02038742
13,1,2276.9204,32,215.9274851263089,109.90414170614163,2150.0,3840.1994237240233,105.090195,0.046154533
-211,0,790.0,15,47.3810717438836,65.40515254581632,790.0,56.36686819577931,26.440887,0.03346948
-11,0,1356.0575,21,192.55980334779258,113.40293573163787,1290.0,43796.32469449674,38.62901,0.028486263
-11,0,962.3514,18,106.29186122645869,147.1174442136159,935.0,58594.37482611338,32.87081,0.034156766
13,1,4088.0999,56,346.7584109201217,74.42662507817614,4085.0,9640.446775397857,110.1517,0.026944475
22,0,941.9686,17,217.26502021736331,85.52910975231862,880.0,1071.3969996868364,30.247187,0.03211061
211,0,2970.3782,45,47.482051164780984,159.41192979024558,2905.0,13591.749928504853,97.02624,0.03266461
-211,0,3272.9119,35,65.44197066139753,10.484070255213874,2290.0,71737.28031580808,96.86095,0.02959473
211,0,1149.381,14,595.8157579176661,32.061858919010945,825.0,47269.04242747405,13.558621,0.011796455
13,1,2470.896,32,702.9496472509308,92.62431530212342,2400.0,31345.38344550802,67.39081,0.027273834
211,0,919.3875,9,536.0397760681038,74.65579139652579,880.0,1126.1968898596579,16.242693,0.017666863
2212,0,1220.3134,17,22.74732999049644,59.21282382826662,1200.0,82390.82727074542,22.108906,0.0181174
2212,0,1692.1348,10,1476.0846635929563,41.144550840422276,1280.0,4408.60952118279,14.697081,0.008685526
2212,0,2036.2292,32,105.02286862098914,155.45346956529826,2035.0,247.22697880366093,93.75777,0.0460448
13,1,1547.4137,25,335.2212698819463,112.36936427413583,1340.0,16717.851826396687,64.37984,0.0416048
13,1,2809.4434,37,160.93245828087046,122.65261801491164,2560.0,117781.14794375667,133.4082,0.047485635
2212,0,1865.2264,30,470.6230942560108,133.25120354310354,1430.0,34398.105355477295,49.359722,0.026463127
22,0,1859.6183,12,61.20662999535433,136.754688568837,1155.0,22119.593984850464,22.650757,0.012180326
22,0,1231.8239,18,27.106149526628656,139.38548071657442,1100.0,31765.485939905844,18.478037,0.015000551
22,0,1155.5415,14,247.71967570615232,84.14774486974314,1155.0,199.56090969911696,17.874073,0.0154681355
13,1,2151.2031,29,366.4793365989376,102.49737480136419,2080.0,33025.798874700704,87.180016,0.040526167
211,0,1713.0872,21,57.76193381568543,129.02967719318684,1600.0,49643.2666711796,38.882164,0.022697132
-211,0,1659.967,42,573.0706875401625,113.40646060943216,1600.0,164829.96636533304,97.63829,0.058819417
211,0,2396.5732,21,331.7586351752427,163.18051815169812,1200.0,22387.22561065886,27.468132,0.01146142
13,1,4110.0215,64,333.81567980199907,72.41400319160763,3710.0,181786.79849496056,121.594696,0.02958493
211,0,2520.9397,30,1175.0100487892742,110.10122550819752,2475.0,166457.5143565025,31.87085,0.012642448
13,1,986.18524,20,252.40135470001738,30.73947136451938,825.0,947.3714094752846,37.082355,0.037601814
22,0,838.5072,12,57.50123939552761,56.04486861648204,660.0,16292.069388194612,36.85635,0.043954723
13,1,3774.7021,49,37.96403336680409,96.46262232445794,3600.0,26986.672312735533,168.64362,0.044677332
211,0,2387.9868,30,192.81139706784418,16.488871692580233,1865.0,10148.420741241867,68.33226,0.028615007
-211,0,1658.8304,22,296.89787511285186,94.381973699381,1565.0,131336.59793889427,42.86626,0.025841255
-13,1,3312.0754,42,5662.504070556983,167.52839438250786,3280.0,2434.2006892313557,172.09366,0.051959462
13,1,1372.6642,19,433.9687943715255,163.484316568709,1200.0,26172.710533428613,69.65569,0.05074489
13,1,1086.076,15,45.066129779251725,118.06007674573856,1040.0,24446.756744612714,55.102757,0.050735634
13,1,1162.4763,19,93.85681672951648,116.34979112681188,1120.0,7232.334729152995,37.19768,0.031998657
-211,0,979.512,11,289.9979127052539,40.914845287530646,715.0,26559.476582306823,46.781124,0.047759622
13,1,2306.5798,28,68.68589732511062,30.575167182467375,1760.0,16876.371340694444,48.602726,0.021071339
2212,0,1107.0068,11,76.69916753824947,134.74863567097356,1040.0,395.45123259026366,15.851835,0.014319546
13,1,4528.32,67,203.51023866624186,98.33252497904877,4195.0,23271.127352829277,132.96701,0.029363431
2112,0,1415.2288,26,317.2023867657106,109.41367237161154,1340.0,94748.60084325248,67.55421,0.047733773
13,1,2451.5112,27,319.89322390895103,60.29786605363166,2080.0,1351.5064523236929,58.490677,0.02385903
2212,0,1357.4435,14,255.00580194037258,12.137110693472703,880.0,13425.3471507044,13.8619585,0.010211812
13,1,2320.6067,31,254.7514645029992,95.14177768506619,2320.0,1286.5618384100192,65.05131,0.028032027
13,1,1318.1174,18,278.98571633799577,167.04925592826697,1280.0,4489.356920037462,92.15642,0.06991518
211,0,960.6514,14,195.32483191921276,93.94448356082005,960.0,27001.819425618927,20.853575,0.021707743
13,1,1033.3937,10,929.5814508672865,104.23316411529706,800.0,18002.407144884623,39.71149,0.038428232
13,1,1931.5199,30,336.4313292980359,67.16619339691304,1505.0,5920.653861364173,64.18678,0.033231232
211,0,1434.4795,19,378.770474450014,55.898204112454295,1200.0,5689.0702792617185,47.679142,0.033237938
2212,0,2569.8586,31,385.0874906385562,20.705654459410464,1970.0,119012.27721597595,99.96642,0.038899582
13,1,1353.7979,14,296.4880345503193,54.609251006170346,960.0,4059.50625829702,28.777224,0.021256663
13,1,1253.0521,24,406.0113453356556,94.71999016771002,1210.0,15914.57483637835,74.191635,0.05920874
22,0,935.3097,13,735.3153474327889,107.8187932725486,880.0,78.4412616377813,22.7626,0.024336966
13,1,5071.2524,72,246.06044902770873,102.13189583944829,4965.0,13725.555781417022,146.77782,0.02894311
-211,0,2456.28,38,308.1083674144896,138.4191530609099,1485.0,37598.93489467849,75.98319,0.030934256
13,1,2846.5916,45,69.64110429092737,31.270043104743426,2740.0,69080.79220110574,124.303825,0.043667603
211,0,1173.3175,18,59.58162303620183,162.4118791872725,1155.0,25840.88287832206,29.487787,0.025131976
13,1,6560.6367,96,174.27942315804282,84.9059004619709,6510.0,17061.39595725597,281.01782,0.042833924
13,1,2532.1213,33,1148.3253814665024,22.022638171842306,2480.0,19954.40434112536,96.48782,0.03810553
13,1,3231.876,45,167.38343134084892,6.262412778071852,2770.0,9979.809593612046,158.16937,0.04894042
13,1,2955.601,37,114.65166387204613,65.67934220011345,2800.0,15964.288374375616,88.66985,0.030000616
13,1,2570.4192,30,71.4050698804376,140.09936345742526,2400.0,7529.5882368049615,72.92213,0.028369742
13,1,1907.3407,25,65.23099120395824,82.18482959160127,1760.0,5527.873274686676,59.82187,0.03136402
13,1,2903.3867,37,647.9181313533302,97.69585862331428,2720.0,7466.073946592547,105.01165,0.036168676
-211,0,749.56024,13,30.263867649694344,10.98335902786341,715.0,2039.0978777407604,37.530743,0.05007035
211,0,2250.1177,24,203.67222602030836,124.83581156485492,2240.0,1167.4633681360503,88.39687,0.039285444
-11,0,1656.7703,12,838.4108615211317,33.9763481373866,1040.0,9814.133644609572,22.672094,0.013684513
13,1,3042.2,43,138.12225765484553,166.7022072840347,2985.0,6243.499054536421,159.46356,0.052417185
13,1,2708.7446,28,534.5981713988032,128.02108689977953,2320.0,81038.75606410716,46.69479,0.017238535
13,1,2914.3696,36,62.196049508854166,107.99964992357143,2880.0,14902.953057589264,77.36818,0.02654714
211,0,1031.2113,13,228.78723467469186,100.19545909422382,880.0,2706.0128782039556,35.7511,0.034669034
-13,1,1325.7224,17,251.98342906476276,34.97282409533726,1200.0,21457.345394507163,46.509724,0.03508255
211,0,1151.2455,12,364.8810040796537,89.40291140605156,1120.0,15368.367677049318,9.033748,0.007846935
13,1,1870.1134,29,148.1856926885061,173.88682624991094,1530.0,21105.532924995798,118.31824,0.063267946
-211,0,1368.6982,17,786.0848488848884,35.501151324111646,960.0,11929.962969637521,29.405777,0.021484485
13,1,741.4031,12,399.8061604888528,28.770379890945645,720.0,52822.31208086266,19.483559,0.026279306
13,1,3077.715,41,158.67251831274658,123.93336275692565,2775.0,10570.557135980067,130.99017,0.04256085
2112,0,953.89746,12,224.26839285239475,36.794544885287834,550.0,592.9133783048441,44.293617,0.046434358
13,1,1417.4999,21,45.46876921023757,104.72051236375151,1305.0,861.3709983107653,40.079044,0.02827446
211,0,732.7635,15,17.40933795265217,28.14328675169119,660.0,252.8007156249941,30.898037,0.042166453
-211,0,2107.5093,16,166.46318950382985,104.76432520796834,880.0,13939.374851953344,32.05679,0.015210747
-211,0,2815.6526,13,309.30306436489946,157.06703314563782,1040.0,3420.4664665705836,52.14,0.01851791
13,1,1829.7239,22,57.48503398470235,174.29263871882677,1600.0,1812.3941373269204,85.02214,0.046467196
13,1,1109.5847,15,85.9177601172214,36.63799470197398,880.0,3787.0148879750423,51.294945,0.046228956
13,1,2113.6287,30,191.16642702515858,99.8994311308641,2110.0,13806.562019215598,77.161476,0.036506638
2212,0,1136.1261,18,408.9246204930663,134.82188389892173,1110.0,14434.285204246522,54.130295,0.04764462
2212,0,1092.9388,18,117.08239431584045,154.59359751962958,1040.0,51150.769985846804,30.395245,0.027810562
211,0,1137.5986,21,178.59977706761669,87.6134963547267,1120.0,12185.887543331595,44.16195,0.038820326
-211,0,1325.3872,17,219.87955553593613,48.37093665099513,1200.0,7425.5971376192765,32.865833,0.024797156
211,0,1695.2521,11,559.1011817480519,24.91019797038953,880.0,8002.444718998513,29.75224,0.017550334
13,1,1620.4607,15,203.36133923000034,55.29586145162483,1120.0,2116.3160826671065,48.0915,0.02967767
22,0,1027.5851,11,46.020996109879384,32.389797344824956,880.0,3978.9022257301067,74.51371,0.072513424
13,1,3210.9026,49,121.4257606792828,89.39591294447588,3155.0,14851.181928538774,127.11505,0.039588574
211,0,1624.7638,21,709.3219094211676,44.58524251750998,1100.0,2386.102762398525,41.571266,0.025586037
-211,0,1320.9474,15,429.3356954452723,52.15333649770301,880.0,26223.04748851821,17.191076,0.013014202
13,1,3403.4775,51,160.02002271763118,99.30417954462784,3400.0,545.7066831199243,136.99373,0.040251102
-211,0,1098.3104,18,367.89484860390377,71.41228288208609,935.0,1543.0686576581616,38.29344,0.034865774
13,1,2150.7559,26,41.11148895549514,43.8164720475925,2080.0,11135.152134985,62.274017,0.02895448
13,1,1989.9956,23,21.050103364036325,24.390667721856765,1760.0,17992.609252819475,55.35494,0.027816614
13,1,1541.2748,29,384.7332515429036,64.84549957797363,1440.0,62583.113229230345,51.02881,0.033108182
211,0,2044.7306,14,788.5577067839336,33.68794356131485,960.0,6003.207200387173,16.011278,0.007830507
13,1,2274.496,30,180.9726394364558,23.009129970493472,2240.0,29357.608002279394,108.23762,0.047587514
13,1,816.5817,14,5934.141504563442,29.946699881758114,720.0,9071.391578432553,39.852203,0.04880369
13,1,2772.7566,39,1048.2736994349686,141.59895002499482,2640.0,83272.75503985115,106.17822,0.03829338
211,0,1080.9393,13,1124.7733367076512,113.76243081727526,880.0,2164.6170800588184,20.220882,0.018706769
13,1,2335.338,30,310.76532231840525,86.12424412211055,2160.0,499.50918589779155,60.50468,0.02590832
22,0,1173.6439,15,230.02970592037525,49.5452720404402,960.0,7916.36730503942,12.694917,0.010816668
13,1,2945.5884,48,751.6987961486738,80.324700915725,2805.0,203701.0869895013,100.05304,0.03396708
211,0,1472.516,14,653.423738363248,54.81038619505714,1100.0,16159.06758494687,18.777243,0.012751809
13,1,3294.5557,46,354.50021888477244,24.10809160465396,3230.0,23011.67859863742,105.91501,0.032148495
2212,0,1241.6471,21,63.97430873684175,62.78630060800136,1120.0,31025.653186764168,69.36697,0.055866893
22,0,1363.8389,19,477.8815431311064,44.490549281536744,1200.0,17933.288343959917,25.823914,0.018934725
2212,0,1572.4578,14,1014.5738956461345,35.940664368996075,960.0,2856.861059954633,29.695162,0.018884553
13,1,1095.7482,22,253.11694890493507,115.80508615811543,935.0,6152.960393581095,44.369713,0.04049262
211,0,860.6159,14,210.84234981381985,80.63204866631622,715.0,2748.6285866058583,30.092964,0.034966778
13,1,3666.2866,47,141.56538896513158,168.35072702200125,3520.0,15787.814078550637,137.86633,0.037603807
22,0,1330.8026,21,310.62189020847416,109.24930123668396,1255.0,81871.30161700658,37.569813,0.028230943
2212,0,1772.964,14,193.07809133843443,15.8432588138978,825.0,2792.681813406721,36.53082,0.020604378
13,1,1907.7843,26,443.8871500854755,52.89812736755336,1760.0,16919.057417499032,59.2175,0.031039935
211,0,1097.101,12,376.54126239122485,50.127341901407156,800.0,722.2705878786848,21.465145,0.019565333
13,1,2475.0881,27,137.53107545900122,48.832699595276026,2080.0,18692.944989138276,127.32421,0.051442295
2212,0,984.4958,10,453.69775171968143,91.13697430336174,960.0,19796.018040193783,36.579865,0.037155937
13,1,5223.5737,72,162.75692049822314,134.92152646743358,5170.0,33949.63691613273,150.93854,0.028895646
-211,0,1750.2864,16,1257.9981791381294,27.73716040127436,850.0,1512.3730544968184,25.647076,0.014653074
13,1,3848.9907,58,311.7371540903451,102.5986374980919,3630.0,8273.361649609757,156.39737,0.040633347
13,1,1954.8246,31,19.559814891356737,85.68823252901365,1835.0,6626.207742305126,64.16363,0.032823216
13,1,1631.6941,21,64.12140533949004,0.3063979456803866,1625.0,96.29015431549416,35.71705,0.021889549
211,0,1446.649,26,174.79264094160163,91.80327069214205,1375.0,45983.479505918374,45.522438,0.031467505
13,1,1186.0382,17,429.8084570719844,50.117250277891756,1060.0,1844.9190705283481,44.241325,0.03730177
-211,0,1221.1532,14,174.46600674132745,137.12635838768654,1220.0,186.0158830984523,44.718964,0.036620274
13,1,1595.096,17,1602.425128336139,5.293494110394048,1395.0,14358.180979421842,54.022003,0.033867557
